2026-04-10 19:42:03 | INFO     | __main__:61 - Found 506 PDFs in D:\Downloads\hyperverge_dataset\pdf_files
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement is a service agreement...' → top scores: [0.463, 0.44, 0.327]
2026-04-10 19:42:10 | INFO     | src.embeddings:74 - FAISS index built: 5 vectors, dim=384
2026-04-10 19:42:10 | INFO     | src.extractor:98 - Step 3/5: Retrieving relevant chunks per clause...
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'contract_type' with 6 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this lease agreement...' → top scores: [0.316, 0.285, 0.269]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this lease agreement...' → top scores: [0.303, 0.202, 0.164]
2026-04-10 19:42:10 | INFO     | src.embeddings:74 - FAISS index built: 6 vectors, dim=384
2026-04-10 19:42:10 | INFO     | src.extractor:98 - Step 3/5: Retrieving relevant chunks per clause...
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'contract_type' with 6 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement is a service agreement...' → top scores: [0.494, 0.471, 0.31]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'intellectual property agreement license...' → top scores: [0.318, 0.251, 0.24]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'intellectual property agreement license...' → top scores: [0.36, 0.35, 0.281]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement is a service agreement...' → top scores: [0.467, 0.42, 0.417]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this lease agreement...' → top scores: [0.343, 0.341, 0.255]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'supply agreement purchase order vendor...' → top scores: [0.402, 0.314, 0.282]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this lease agreement...' → top scores: [0.313, 0.288, 0.259]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'supply agreement purchase order vendor...' → top scores: [0.368, 0.314, 0.237]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'intellectual property agreement license...' → top scores: [0.466, 0.419, 0.399]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'nature and purpose of this agreement...' → top scores: [0.312, 0.269, 0.265]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'nature and purpose of this agreement...' → top scores: [0.337, 0.244, 0.202]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'intellectual property agreement license...' → top scores: [0.397, 0.387, 0.273]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'supply agreement purchase order vendor...' → top scores: [0.356, 0.355, 0.346]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement between the parties...' → top scores: [0.384, 0.322, 0.297]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [contract_type] Retrieved 4 chunks, top score: 0.463
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'governing_law' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement between the parties...' → top scores: [0.41, 0.407, 0.358]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [contract_type] Retrieved 4 chunks, top score: 0.484
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'governing_law' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'supply agreement purchase order vendor...' → top scores: [0.344, 0.331, 0.293]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'nature and purpose of this agreement...' → top scores: [0.439, 0.4, 0.215]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'governing law jurisdiction...' → top scores: [0.333, 0.179, 0.171]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'governing law jurisdiction...' → top scores: [0.176, 0.17, 0.151]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'nature and purpose of this agreement...' → top scores: [0.367, 0.241, 0.222]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement between the parties...' → top scores: [0.537, 0.479, 0.25]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [contract_type] Retrieved 5 chunks, top score: 0.494
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'governing_law' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement shall be governed by the laws...' → top scores: [0.34, 0.317, 0.317]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement shall be governed by the laws...' → top scores: [0.33, 0.281, 0.202]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement between the parties...' → top scores: [0.407, 0.308, 0.298]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [contract_type] Retrieved 5 chunks, top score: 0.467
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'governing_law' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'governing law jurisdiction...' → top scores: [0.198, 0.08, 0.068]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'construed in accordance with the laws...' → top scores: [0.36, 0.293, 0.231]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'construed in accordance with the laws...' → top scores: [0.304, 0.277, 0.168]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'governing law jurisdiction...' → top scores: [0.302, 0.152, 0.137]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement shall be governed by the laws...' → top scores: [0.441, 0.422, 0.24]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'subject to the laws of the state...' → top scores: [0.32, 0.273, 0.228]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'subject to the laws of the state...' → top scores: [0.223, 0.151, 0.14]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'this agreement shall be governed by the laws...' → top scores: [0.445, 0.278, 0.276]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'construed in accordance with the laws...' → top scores: [0.347, 0.22, 0.165]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'applicable law governing this contract...' → top scores: [0.454, 0.449, 0.331]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [governing_law] Retrieved 4 chunks, top score: 0.333
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'audit_rights' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'applicable law governing this contract...' → top scores: [0.398, 0.349, 0.272]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [governing_law] Retrieved 4 chunks, top score: 0.176
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'audit_rights' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'construed in accordance with the laws...' → top scores: [0.301, 0.241, 0.225]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'subject to the laws of the state...' → top scores: [0.23, 0.158, 0.097]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'audit rights books records...' → top scores: [0.244, 0.15, 0.129]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'audit rights books records...' → top scores: [0.277, 0.235, 0.142]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'applicable law governing this contract...' → top scores: [0.462, 0.392, 0.29]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'subject to the laws of the state...' → top scores: [0.358, 0.241, 0.148]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [governing_law] Retrieved 5 chunks, top score: 0.198
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'audit_rights' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'right to audit inspect examine...' → top scores: [0.19, 0.135, 0.087]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'right to audit inspect examine...' → top scores: [0.198, 0.188, 0.103]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'audit rights books records...' → top scores: [0.153, 0.127, 0.11]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'applicable law governing this contract...' → top scores: [0.493, 0.387, 0.354]
2026-04-10 19:42:10 | INFO     | src.retriever:118 - [governing_law] Retrieved 5 chunks, top score: 0.331
2026-04-10 19:42:10 | DEBUG    | src.retriever:110 - Retrieving for 'audit_rights' with 5 queries
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'audit the books and records...' → top scores: [0.214, 0.12, 0.094]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'audit the books and records...' → top scores: [0.206, 0.181, 0.064]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'right to audit inspect examine...' → top scores: [0.112, 0.093, 0.089]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'audit rights books records...' → top scores: [0.228, 0.133, 0.12]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'inspection of records audit...' → top scores: [0.15, 0.064, 0.052]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'inspection of records audit...' → top scores: [0.201, 0.2, 0.103]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'audit the books and records...' → top scores: [0.125, 0.114, 0.111]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'right to audit inspect examine...' → top scores: [0.136, 0.135, 0.109]
2026-04-10 19:42:10 | DEBUG    | src.embeddings:110 - Query: 'party may audit financial records...' → top scores: [0.278, 0.254, 0.23]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [audit_rights] Retrieved 4 chunks, top score: 0.244
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_compete' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'party may audit financial records...' → top scores: [0.356, 0.248, 0.221]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [audit_rights] Retrieved 4 chunks, top score: 0.277
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_compete' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'inspection of records audit...' → top scores: [0.104, 0.087, 0.044]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'audit the books and records...' → top scores: [0.207, 0.112, 0.081]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-compete non compete clause...' → top scores: [0.365, 0.284, 0.269]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-compete non compete clause...' → top scores: [0.302, 0.263, 0.243]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'party may audit financial records...' → top scores: [0.149, 0.134, 0.133]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [audit_rights] Retrieved 5 chunks, top score: 0.153
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_compete' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'inspection of records audit...' → top scores: [0.161, 0.097, 0.067]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not engage in competing business...' → top scores: [0.476, 0.335, 0.322]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not engage in competing business...' → top scores: [0.299, 0.276, 0.25]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-compete non compete clause...' → top scores: [0.301, 0.265, 0.257]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'party may audit financial records...' → top scores: [0.303, 0.255, 0.243]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [audit_rights] Retrieved 5 chunks, top score: 0.228
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_compete' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'competitive activities restriction...' → top scores: [0.283, 0.212, 0.149]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'competitive activities restriction...' → top scores: [0.191, 0.174, 0.134]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not engage in competing business...' → top scores: [0.313, 0.301, 0.277]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-compete non compete clause...' → top scores: [0.284, 0.228, 0.222]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not compete directly indirectly...' → top scores: [0.283, 0.184, 0.136]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not compete directly indirectly...' → top scores: [0.18, 0.179, 0.141]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'competitive activities restriction...' → top scores: [0.229, 0.216, 0.153]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not engage in competing business...' → top scores: [0.347, 0.291, 0.268]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'compete with similar services products...' → top scores: [0.361, 0.294, 0.21]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_compete] Retrieved 4 chunks, top score: 0.365
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_solicitation' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'compete with similar services products...' → top scores: [0.336, 0.241, 0.173]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_compete] Retrieved 4 chunks, top score: 0.302
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_solicitation' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not compete directly indirectly...' → top scores: [0.293, 0.133, 0.129]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'competitive activities restriction...' → top scores: [0.252, 0.239, 0.205]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-solicitation employees staff...' → top scores: [0.264, 0.221, 0.198]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-solicitation employees staff...' → top scores: [0.198, 0.133, 0.128]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'compete with similar services products...' → top scores: [0.348, 0.253, 0.209]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_compete] Retrieved 5 chunks, top score: 0.301
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_solicitation' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not compete directly indirectly...' → top scores: [0.176, 0.172, 0.142]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not solicit or hire employees...' → top scores: [0.33, 0.256, 0.228]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not solicit or hire employees...' → top scores: [0.232, 0.176, 0.096]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-solicitation employees staff...' → top scores: [0.173, 0.112, 0.111]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'compete with similar services products...' → top scores: [0.318, 0.304, 0.293]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_compete] Retrieved 5 chunks, top score: 0.291
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'non_solicitation' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicitation of employees prohibition...' → top scores: [0.278, 0.271, 0.222]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicitation of employees prohibition...' → top scores: [0.245, 0.225, 0.142]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not solicit or hire employees...' → top scores: [0.221, 0.171, 0.116]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'non-solicitation employees staff...' → top scores: [0.266, 0.234, 0.232]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not recruit poach employees...' → top scores: [0.244, 0.189, 0.148]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not recruit poach employees...' → top scores: [0.149, 0.139, 0.127]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicitation of employees prohibition...' → top scores: [0.182, 0.168, 0.096]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'shall not solicit or hire employees...' → top scores: [0.301, 0.263, 0.256]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicit employees personnel workers...' → top scores: [0.176, 0.16, 0.139]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_solicitation] Retrieved 4 chunks, top score: 0.264
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'jurisdiction' with 4 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicit employees personnel workers...' → top scores: [0.232, 0.15, 0.126]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_solicitation] Retrieved 4 chunks, top score: 0.198
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'jurisdiction' with 4 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not recruit poach employees...' → top scores: [0.181, 0.04, 0.007]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicitation of employees prohibition...' → top scores: [0.263, 0.244, 0.226]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'jurisdiction venue courts...' → top scores: [0.363, 0.194, 0.133]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'jurisdiction venue courts...' → top scores: [0.201, 0.181, 0.142]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicit employees personnel workers...' → top scores: [0.141, 0.104, 0.044]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_solicitation] Retrieved 5 chunks, top score: 0.173
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'jurisdiction' with 4 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'exclusive jurisdiction courts of...' → top scores: [0.353, 0.21, 0.19]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'not recruit poach employees...' → top scores: [0.2, 0.165, 0.158]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'exclusive jurisdiction courts of...' → top scores: [0.259, 0.233, 0.195]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'jurisdiction venue courts...' → top scores: [0.235, 0.114, 0.101]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'submit to jurisdiction...' → top scores: [0.368, 0.297, 0.241]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'solicit employees personnel workers...' → top scores: [0.204, 0.19, 0.169]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [non_solicitation] Retrieved 5 chunks, top score: 0.266
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'jurisdiction' with 4 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'submit to jurisdiction...' → top scores: [0.245, 0.227, 0.218]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'exclusive jurisdiction courts of...' → top scores: [0.24, 0.167, 0.107]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'disputes resolved in courts of...' → top scores: [0.559, 0.235, 0.116]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [jurisdiction] Retrieved 4 chunks, top score: 0.363
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'payment_terms' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'jurisdiction venue courts...' → top scores: [0.251, 0.151, 0.111]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'disputes resolved in courts of...' → top scores: [0.303, 0.179, 0.155]
2026-04-10 19:42:11 | INFO     | src.retriever:118 - [jurisdiction] Retrieved 4 chunks, top score: 0.201
2026-04-10 19:42:11 | DEBUG    | src.retriever:110 - Retrieving for 'payment_terms' with 5 queries
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'submit to jurisdiction...' → top scores: [0.178, 0.16, 0.058]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'payment terms net 30 days invoice...' → top scores: [0.441, 0.304, 0.268]
2026-04-10 19:42:11 | DEBUG    | src.embeddings:110 - Query: 'exclusive jurisdiction courts of...' → top scores: [0.314, 0.204, 0.118]
